	season	episode_number	title	airdate	rating	total_votes	desc	id	show_title
6095	5	4	Jeremy's Mummy	23 May 2008	8.1	568	When Jeremy's aunt dies, his mum agrees to give him half the inheritance to the tune of £20000. But his mum's new boyfriend, Martin, believes Jez needs to be taught how to use money properly and so his money will be governed by Mark. Martin's seemingly lesbian daughter Natalie takes a shine to Mark, when he begins working on her father's memoirs - and she won't take no for an answer.	tt0387764	Peep Show
6096	5	5	Jeremy's Manager	30 May 2008	8.1	537	"Jeremy and Super Hans are thrilled when super-confident Cally agrees to be their manager, but less so when it turns out they're playing at a Christian rock festival. Mark, under the belief that Cally is ""the one"", joins up as roadie and finds her quite susceptible to his dubious charms. But when she decides Jeremy is holding Super Hans back, Mark has to decide between his new lover or his best friend's happiness."	tt0387764	Peep Show
6097	5	6	Mark's Women	6 Jun. 2008	8.3	555	Mark's promotion bolsters his confidence, he's getting closer to Dobby through a shared love of fantasy role-playing game and Sophie's ready to annul their marriage - but a drunken one night stand has life changing consequences. Jeremy decides that his life is going nowhere and joins a cult, which gives him a new outlook on life completely. With Mark and Jeremy's lives moving in different directions is this really the end of the El Dude brothers?	tt0387764	Peep Show
6098	6	1	Jeremy at JLB	18 Sep. 2009	7.9	533	Jeremy starts working at JLB Credit, however the entire UK division of the company gets shut down by the German head office the same day. Mark forms a group to protest against the firings but really wants to impress Dobby.	tt0387764	Peep Show
6099	6	2	The Test	25 Sep. 2009	8.5	595	Jeremy starts getting to know gorgeous new neighbour Elena and Mark invites Dobby round to the flat one evening. But they are about to find out who the father of Sophie's baby really is.	tt0387764	Peep Show
6100	6	3	Jeremy in Love	2 Oct. 2009	8.0	498	Jeremy thinks he has fallen in love with Elena and tries to win her heart. Mark tries to get a job as a guide for London history walks.	tt0387764	Peep Show
6101	6	4	The Affair	9 Oct. 2009	7.8	500	Jeremy finds out that Elena is already in a relationship, but with a woman. This turns him on and he continues seeing her. Johnson invites Mark to join his new management consultancy firm, but Mark starts to question his faith in Johnson.	tt0387764	Peep Show
6102	6	5	The Party	16 Oct. 2009	8.4	554	Mark invites Dobby to a party at his flat, then has to work out how he'll actually organise it. Meanwhile things have gotten a bit frosty between Jez and Elena but he reckons he knows to handle it so she'll come running back to him.	tt0387764	Peep Show
6103	6	6	Das Boot	23 Oct. 2009	8.2	507	After Gail's surprise proposal to Elena, they are soon to have a civil partnership, but Jez won't give up that easily. Sophie is also due to give birth and wants Mark to pass his driving test, unfortunately he gets a bad driving instructor.	tt0387764	Peep Show
6104	7	1	St Hospitals	26 Nov. 2010	8.0	531	Sophie is in hospital in labour and Mark isn't really sure how he can be of help. Jeremy starts fancying a girl he meets in the waiting room, however she isn't quite 100% available.	tt0387764	Peep Show
6105	7	2	Man Jam	3 Dec. 2010	7.8	482	"After discovering Dobby has a boyfriend, Mark and Gerard become allies in a ""Dobby club"". Super Hans joins a band and Jez is excluded, but tries to get the upper hand through his new job with a record label owned by Zahra's boyfriend Ben."	tt0387764	Peep Show
6106	7	3	A Beautiful Mind	10 Dec. 2010	8.1	518	In his efforts to impress the pretentious Zahra Jeremy decides to host a book club for her and her friends in his flat though disaster strikes when it becomes apparent that he has never read a book - apart from 'Mr Nice'. Mark meanwhile battles with Kenneth in order to gain the favours of Dobby but finds that he might need some help after all to satisfy her.	tt0387764	Peep Show
6107	7	4	Nether Zone	17 Dec. 2010	8.5	567	Mark and Jeremy get trapped in a house on the day of Mark's baby's Christening.	tt0387764	Peep Show
6108	7	5	Seasonal Beatings	24 Dec. 2010	8.9	649	Mark has his family over to the flat for Christmas dinner, as well as Dobby, who he is finally going out with, except he hasn't told his parents yet.	tt0387764	Peep Show
6109	7	6	New Year's Eve	29 Dec. 2010	8.1	506	It's New Year's Eve. Mark wants to find Dobby and sort things out between them, Jeremy just wants to have a good time. However newly-single Zahra has invited Jeremy to move in with her.	tt0387764	Peep Show
6110	8	1	Jeremy Therapised	25 Nov. 2012	8.0	530	A month has passed. Dobby has still not said that she will move in with Mark and Jeremy has not said he will move out. Mark invites Dobby round to share a pizza and watch 'The Apprentice' but unfortunately Gerrard, her other admirer, dies of the flu that evening and Dobby feels guilty for not being with him. Jeremy decides to undergo therapy which, after an inauspicious start, he loves. Mark goes for a job with a bathroom fittings company but the final interview clashes with Gerrard's funeral so he has to make a brief oration before leaving. At the wake Mark again ...	tt0387764	Peep Show
6111	8	2	Business Secrets of the Pharaohs	2 Dec. 2012	7.6	492	Now a big name in bathroom sales, though annoyed that Dobby has a new job in I.T., Mark writes a book, entitled 'Business Secrets of the Pharaohs' and even finds a publisher in Greg, who meets him at a refreshment stand. However Mark is told he must foot half the publishing costs. Jeremy decides to be a life coach and goes on a week's course but is the only candidate to fail - largely because he made such bizarre sexual demands of course leader Celia - though he does work out that Mark has been conned by Greg.	tt0387764	Peep Show
6112	8	3	The Love Bunker	9 Dec. 2012	8.1	506	Simon,Dobby's ex-boyfriend,asks Mark,Jeremy and Super Hans to join him on the paint-balling day Dobby has bought as his birthday present. Simon puts Dobby and himself into the opposing team to Mark and Jeremy,leading Mark to believe it is all a ploy to win Dobby back. Dobby and Jeremy bond over a joint but Mark is stuck in a bunker with a stoned Hans. When Hans makes a break for it and aims his paint-gun at Dobby Jeremy gallantly steps into the line of fire to take one for her.	tt0387764	Peep Show
6113	8	4	Big Mad Andy	16 Dec. 2012	7.5	468	Jeremy agrees to move out of the flat and share with Super Hans but Dobby would prefer to go inter-railing across Europe than move in with Mark. To make things worse for Mark not only has Hans been promoted above him at work, making him Mark's boss but Jeremy has arranged for the unstable Big Mad Andy to decorate the flat - largely so that Jeremy can sign him up for life skills coaching. Mark finds solace in an MBA evening class, meeting the elegant Stephanie and Jeremy, strangely in love with Dobby, urges him to pursue her but Mark cops out when he gets a call from ...	tt0387764	Peep Show
6114	8	5	Chairman Mark	23 Dec. 2012	7.5	457	Jeremy is moving again, to stay with Mark's sister Sarah and her five-year old son Joshy, for whom he is something of a toy. Despite Jeremy having taken all his chairs Mark hosts the residents association for the flat block and is elected chairman - though he does use the funds for his own repairs. On the down side he is less successful as a taps salesman despite Jeremy's efforts to help and Dobby tells him she will not be moving in with him. He will not be alone though, for, having had enough of Sarah and surviving an uncomfortable night at Big Mad Andy's, Jeremy ...	tt0387764	Peep Show
6115	8	6	Quantocking II	24 Dec. 2012	7.8	479	Mark is hoping Dobby will move in with him so Jeremy has to move back with Super Hans,who stays up all night and keeps snakes. Dobby has a job offer in New York from ex-boyfriend Simon so Mark decides he and Dobby should have a picnic in the country where he can declare his feelings for her. Sadly for him Jeremy,who is also in love with Dobby,turns up as well,leading Dobby to believe that they are gay as they are so inseparable. The two men start to fight over Dobby only to discover she has gone. Later she texts to say she is heading for New York.	tt0387764	Peep Show
6116	9	1	The William Morris Years	11 Nov. 2015	8.0	559	With Jeremy still refusing to apologize for falling in love with Dobby, he and Mark are still not on speaking terms six months later. However, the two must put their differences aside to celebrate with a newly-clean Super Hans.	tt0387764	Peep Show
6117	9	2	Gregory's Beard	18 Nov. 2015	8.0	502	Mark is uncertain about being best man at Super Hans' wedding, until he discovers Dobby is invited. Meanwhile, Jeremy's life coaching career is taking off but leads to a surprising encounter.	tt0387764	Peep Show
6118	9	3	Threeism	25 Nov. 2015	9.0	722	With Jeremy's love life taking a surprising turn, Mark decides to seize the opportunity to catch up with a girl he has had a crush on since they were at university together.	tt0387764	Peep Show
6119	9	4	Mole-Mapping	2 Dec. 2015	7.8	433	Though April is back with husband Angus Mark still pursues her, taking drugs with her but unwittingly attracts Angus as a friend. In order to impress Joe that he is a life style coach Jeremy rents expensive office space but regrets it when he sees the interest he must pay Mark for the loan and colludes with Super Hans to rob Mark's bank. When the robber backs out however Mark rather wishes he hadn't.	tt0387764	Peep Show
6120	9	5	Kid Farm	9 Dec. 2015	8.1	448	Dumped by April Mark prepares for a day out with son Ian though Ian's mother Sophie is more concerned with current boyfriend Duncan's infidelity and wants Mark back. To complicate matters April also changes her mind. Super Hans and Jeremy argue over who should get the royalties for a song they wrote in the 190s with Hans winning, Jeremy taking a pitiful and dangerous revenge at a children's play area.	tt0387764	Peep Show
6121	9	6	Are We Going to Be Alright?	16 Dec. 2015	8.4	489	Jeremy is worried about turning 40 and Mark is running out of time to win over April. How is it all going to end for the El Dude Brothers? Are they going to be alright?	tt0387764	Peep Show
6122	1	1	Encounter at Farpoint	26 Sep. 1987	6.9	6,685	On the maiden mission of the U.S.S. Enterprise (NCC-1701-D), an omnipotent being known as Q challenges the crew to discover the secret of a mysterious base in an advanced and civilized fashion.	tt0092455	Star Trek: The Next Generation
6123	1	2	The Naked Now	3 Oct. 1987	6.5	4,168	The crew of the Enterprise is infected with a virus that causes them to behave as though they were intoxicated.	tt0092455	Star Trek: The Next Generation
6124	1	3	Code of Honor	10 Oct. 1987	5.1	4,073	When the leader of an alien culture takes a romantic interest in Lt. Yar, he claims her for his own, to the dismay of his own wife, who, in turn, challenges Tasha in a fight to the death.	tt0092455	Star Trek: The Next Generation
6125	1	4	The Last Outpost	17 Oct. 1987	6.3	3,703	The Enterprise makes a confrontational first contact with the piratical Ferengi race as their two ships are ensnared by a presumed dead planet ready to judge them.	tt0092455	Star Trek: The Next Generation
6126	1	5	Where No One Has Gone Before	24 Oct. 1987	7.5	4,065	Everyone accurately pegs a visiting propulsion scientist as a charlatan, but only Wesley Crusher recognizes his alien assistant as the real deal.	tt0092455	Star Trek: The Next Generation
6127	1	6	Lonely Among Us	31 Oct. 1987	6.3	3,370	While distracted by two antithetical races applying for Federation membership, the Enterprise picks up a sentient entity that can alternately possess either man or machinery.	tt0092455	Star Trek: The Next Generation
6128	1	7	Justice	7 Nov. 1987	6.0	3,678	On an alien planet, young Wesley Crusher commits a transgression - small by our standards but mandatorily punishable by death in theirs.	tt0092455	Star Trek: The Next Generation
6129	1	8	The Battle	14 Nov. 1987	6.8	3,413	Beware Ferengi bearing gifts. Capt. Picard receives the Stargazer, a ship considered lost that he once commanded.	tt0092455	Star Trek: The Next Generation
6130	1	9	Hide And Q	21 Nov. 1987	6.9	3,577	The Enterprise encounters Q again, and he tempts Riker by endowing him with the powers of the Q.	tt0092455	Star Trek: The Next Generation
6131	1	10	Haven	28 Nov. 1987	6.2	3,321	While on a mission to a planet called Haven, Counselor Troi meets her husband to be, a marriage arranged by her father years before, as the Enterprise encounters a ship far deadlier than any combat could provide.	tt0092455	Star Trek: The Next Generation
6132	1	11	The Big Goodbye	9 Jan. 1988	7.3	3,567	Captain Picard and some of his crew are caught in a deadly trap in the holodeck as the result of a ship-wide scan from an alien race.	tt0092455	Star Trek: The Next Generation
6133	1	12	Datalore	16 Jan. 1988	7.6	3,704	The Enterprise visits the planet where Data was created and discovers another android like him, but when he's assembled, he's not exactly like him.	tt0092455	Star Trek: The Next Generation
6134	1	13	Angel One	23 Jan. 1988	5.7	3,361	Riker, Troi, Data and Yar beam down to a planet ruled by a matriarchal government in the hopes of locating a missing freighter crew.	tt0092455	Star Trek: The Next Generation
6135	1	14	11001001	30 Jan. 1988	7.4	3,635	The Enterprise docks at a starbase for repairs where it is commandeered by a race of technologically-linked aliens intent on using the vessel for their own purposes.	tt0092455	Star Trek: The Next Generation
6136	1	15	Too Short A Season	6 Feb. 1988	6.1	3,201	The Enterprise transports an elderly Starfleet Admiral to negotiate a hostage crisis. When the Admiral takes a de-aging drug, he endangers both his life and the mission.	tt0092455	Star Trek: The Next Generation
6137	1	16	When The Bough Breaks	13 Feb. 1988	6.4	3,156	A planet that was able to cloak itself for thousands of years suddenly reveals itself, with its inhabitants proposing peace. But, after initial negotiations, children of the Enterprise are kidnapped due to the infertility of the inhabitants.	tt0092455	Star Trek: The Next Generation
